2013;1;11.0;1.0;39;Общество с ограниченной ответственностью;БалтАгроКорм;"Общество с ограниченной ответственностью ""БалтАгроКорм""";66051654;65;16;01.11.1;3904612524;384;2;0.0;0.0;0.0;0.0;3052717.0;0.0;0.0;0.0;0.0;3052717.0;203130.0;0.0;180334.0;0.0;128229.0;0.0;511693.0;3564410.0;800500.0;0.0;0.0;0.0;110.0;-213307.0;587303.0;2913086.0;0.0;0.0;0.0;2913086.0;0.0;59766.0;1418.0;2837.0;0.0;64021.0;3564410.0;128269.0;280054.0;-151785.0;0.0;0.0;-151785.0;0.0;61.0;44218.0;57802.0;7890.0;-146030.0;0.0;0.0;0.0;0.0;213.0;-146243.0;0.0;0.0;-146243.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2013;1;11.0;1.0;63;Общество с ограниченной ответственностью;Заречье - 2;"Общество с ограниченной ответственностью ""Заречье - 2""";51886502;12165;16;01.11.1;6375004727;384;2;0.0;0.0;0.0;0.0;195485.0;0.0;0.0;0.0;0.0;195485.0;70974.0;644.0;230962.0;32508.0;8.0;0.0;335096.0;530581.0;10.0;0.0;0.0;0.0;0.0;115023.0;115033.0;162676.0;0.0;0.0;10267.0;172943.0;92160.0;150445.0;0.0;0.0;0.0;242605.0;530581.0;212492.0;180054.0;32438.0;0.0;0.0;32438.0;0.0;172.0;40280.0;75630.0;72176.0;-4216.0;75.0;0.0;0.0;0.0;510.0;-4801.0;0.0;0.0;-4801.0;140509.0;125456.0;425.0;0.0;14628.0;116255.0;59817.0;28284.0;20085.0;75.0;7994.0;24254.0;9160.0;0.0;0.0;9160.0;0.0;0.0;28184.0;462.0;0.0;27722.0;0.0;0.0;-19024.0;12426.0;12426.0;0.0;0.0;0.0;0.0;17950.0;0.0;0.0;17625.0;325.0;-5524.0;-294.0;0.0;1
2013;1;30.0;;32;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ;БРЯНСКАЯ МЯСНАЯ КОМПАНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРЯНСКАЯ МЯСНАЯ КОМПАНИЯ""";86034066;65;16;01.30;3252005997;384;2;0.0;0.0;0.0;0.0;9447952.0;0.0;168805.0;96144.0;6155641.0;15868542.0;11692888.0;49.0;2022236.0;908108.0;24006.0;145525.0;14792812.0;30661354.0;1732220.0;0.0;0.0;1429543.0;0.0;2221772.0;5383535.0;20431052.0;54058.0;0.0;0.0;20485110.0;1956750.0;2835959.0;0.0;0.0;0.0;4792709.0;30661354.0;322030.0;369531.0;-47501.0;4732.0;204669.0;-256902.0;0.0;49407.0;1559523.0;4002184.0;1488166.0;747000.0;0.0;19805.0;54057.0;85111.0;3055.0;774999.0;0.0;0.0;774999.0;6274047.0;480375.0;21919.0;0.0;5771753.0;13317054.0;8746619.0;548266.0;2238561.0;0.0;1783608.0;-7043007.0;12772188.0;0.0;0.0;12735420.0;36768.0;0.0;14493575.0;1890246.0;0.0;12603329.0;0.0;0.0;-1721387.0;12558906.0;12558906.0;0.0;0.0;0.0;0.0;5626210.0;0.0;0.0;5626210.0;0.0;6932696.0;-1831698.0;0.0;0
2013;1;23.0;;55;Общество с ограниченной ответственностью;Титан - Агро;"Общество с ограниченной ответственностью ""Титан - Агро""";78802344;12165;16;01.23;5501092795;384;2;113.0;0.0;0.0;0.0;5501662.0;0.0;657747.0;462500.0;0.0;6622022.0;214734.0;1375.0;1086331.0;4775.0;14066.0;44583.0;1365864.0;7987885.0;658610.0;0.0;0.0;0.0;0.0;-460253.0;198357.0;4331403.0;409152.0;0.0;0.0;4740555.0;2296816.0;624664.0;0.0;1385.0;126109.0;3048974.0;7987885.0;369179.0;531139.0;-161960.0;15243.0;0.0;-177203.0;0.0;176.0;52833.0;102843.0;102586.0;-229603.0;0.0;-2578.0;71055.0;73023.0;638.0;-228273.0;0.0;0.0;-228273.0;870088.0;376331.0;47.0;0.0;493710.0;811959.0;692854.0;117661.0;0.0;0.0;1444.0;58129.0;757.0;0.0;0.0;272.0;5.0;480.0;60493.0;55496.0;0.0;4997.0;0.0;0.0;-59736.0;0.0;0.0;0.0;0.0;0.0;0.0;2661.0;0.0;0.0;2661.0;0.0;-2661.0;-4268.0;-11.0;0
2013;1;24.0;;61;Общество с ограниченной ответственностью;Урсдон;"Общество с ограниченной ответственностью ""Урсдон""";76960854;12165;16;01.24;6135006840;384;2;0.0;0.0;0.0;0.0;1284224.0;0.0;172700.0;0.0;0.0;1456924.0;115186.0;0.0;104407.0;0.0;14286.0;0.0;233879.0;1690803.0;10.0;0.0;0.0;0.0;0.0;-183785.0;-183775.0;1574998.0;0.0;0.0;0.0;1574998.0;282611.0;12780.0;0.0;4189.0;0.0;299580.0;1690803.0;440689.0;465168.0;-24479.0;1165.0;14682.0;-40326.0;0.0;2437.0;215918.0;183361.0;8906.0;-79352.0;668.0;0.0;0.0;0.0;0.0;-80020.0;0.0;0.0;-80020.0;534371.0;352062.0;190.0;0.0;182119.0;568586.0;252890.0;67695.0;215863.0;846.0;31292.0;-34215.0;30642.0;119.0;0.0;30500.0;23.0;0.0;23359.0;6359.0;0.0;17000.0;0.0;0.0;7283.0;24000.0;24000.0;0.0;0.0;0.0;0.0;24000.0;0.0;0.0;24000.0;0.0;0.0;-26932.0;0.0;0
2013;1;11.0;;23;Общество с ограниченной ответственностью;Юг-Агро;"Общество с ограниченной ответственностью ""Юг-Агро""";96101444;12165;16;01.11;2342016712;384;2;17.0;0.0;0.0;0.0;1258998.0;0.0;0.0;0.0;0.0;1259015.0;70540.0;0.0;36866.0;0.0;5201.0;3886.0;116493.0;1375508.0;759039.0;0.0;0.0;0.0;0.0;-586176.0;172863.0;1022959.0;0.0;0.0;0.0;1022959.0;147247.0;32439.0;0.0;0.0;0.0;179686.0;1375508.0;501137.0;471104.0;30033.0;54423.0;0.0;-24390.0;0.0;8.0;143991.0;28330.0;153095.0;-293138.0;0.0;0.0;0.0;0.0;0.0;-293138.0;0.0;0.0;-293138.0;514131.0;498497.0;4214.0;0.0;11420.0;508931.0;274491.0;84291.0;42823.0;0.0;107326.0;5200.0;50.0;50.0;0.0;0.0;0.0;0.0;1778.0;1344.0;0.0;434.0;0.0;0.0;-1728.0;154100.0;154100.0;0.0;0.0;0.0;0.0;187999.0;0.0;0.0;187999.0;0.0;-33899.0;-30427.0;-349.0;0
2013;1;21.0;;76;Открытое акционерное общество;"Сельскохозяйственное предприятие ""Вощажниково""";"Открытое акционерное общество ""Сельскохозяйственное предприятие ""Вощажниково""";568384;12247;16;01.21;7614005035;384;2;0.0;0.0;0.0;0.0;3398833.0;0.0;0.0;0.0;778585.0;4177418.0;383904.0;0.0;2262023.0;20575.0;184934.0;0.0;2851436.0;7028854.0;466.0;0.0;13085.0;3158.0;0.0;-64396.0;-47687.0;6370025.0;0.0;0.0;0.0;6370025.0;407966.0;146984.0;145720.0;5846.0;0.0;706516.0;7028854.0;579058.0;596619.0;-17561.0;585.0;0.0;-18146.0;0.0;13115.0;460838.0;823287.0;34394.0;323024.0;1662.0;0.0;0.0;0.0;0.0;321362.0;0.0;0.0;321362.0;1601046.0;617034.0;96.0;0.0;983916.0;565797.0;496267.0;68554.0;0.0;976.0;0.0;1035249.0;738720.0;0.0;0.0;688531.0;50189.0;0.0;3787981.0;2730739.0;0.0;0.0;1057242.0;0.0;-3049261.0;2160730.0;2160730.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2160730.0;146718.0;0.0;0
2013;1;23.0;;22;Общество с ограниченной ответственностью;Алтаймясопром;"Общество с ограниченной ответственностью ""Алтаймясопром""";87191603;12165;16;01.23;2277011020;384;2;2113.0;0.0;0.0;0.0;4610541.0;0.0;0.0;36708.0;1326.0;4650688.0;508277.0;0.0;847389.0;0.0;15674.0;88.0;1371428.0;6022116.0;750000.0;0.0;0.0;0.0;0.0;-902211.0;-152211.0;5296833.0;0.0;0.0;0.0;5296833.0;177254.0;693933.0;0.0;6307.0;0.0;877494.0;6022116.0;871906.0;1213342.0;-341436.0;1636.0;0.0;-343072.0;0.0;1205.0;606460.0;334488.0;221447.0;-835286.0;0.0;0.0;0.0;0.0;650.0;-835936.0;0.0;0.0;-835936.0;1822814.0;993995.0;0.0;0.0;828819.0;1509796.0;746523.0;80011.0;561170.0;0.0;122092.0;313018.0;19704.0;0.0;0.0;0.0;19704.0;0.0;339140.0;257565.0;0.0;200.0;36897.0;44478.0;-319436.0;19835.0;19835.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19835.0;13417.0;19.0;0
2013;1;24.0;;56;Закрытое акционерное общество;Уральский бройлер;"Закрытое акционерное общество ""Уральский бройлер""";46755117;12267;16;01.24;5604009492;384;2;0.0;0.0;0.0;0.0;1290941.0;0.0;0.0;899.0;207091.0;1498931.0;276153.0;30322.0;376935.0;676033.0;967.0;12783.0;1373194.0;2872125.0;440010.0;0.0;927755.0;0.0;22001.0;-515600.0;874165.0;1261501.0;0.0;0.0;0.0;1261501.0;439923.0;224591.0;0.0;0.0;71944.0;736458.0;2872125.0;1456629.0;1471556.0;-14927.0;128182.0;81669.0;-224778.0;0.0;2667.0;158968.0;233852.0;166232.0;-313459.0;-942.0;0.0;0.0;0.0;0.0;-312517.0;0.0;54987.0;-257530.0;1707785.0;1486460.0;0.0;0.0;221325.0;1780908.0;1430103.0;210551.0;139411.0;472.0;371.0;-73123.0;364.0;364.0;0.0;0.0;0.0;0.0;6553.0;0.0;0.0;6553.0;0.0;0.0;-6189.0;1915093.0;558946.0;0.0;0.0;0.0;1356147.0;1834920.0;0.0;0.0;349523.0;1485397.0;80173.0;861.0;0.0;1
2013;1;24.0;;61;Общество с ограниченной ответственностью;ЕВРОДОН;"Общество с ограниченной ответственностью ""ЕВРОДОН""";14548747;12165;34;01.24;6125021399;384;2;0.0;0.0;0.0;0.0;3081383.0;0.0;185862.0;0.0;0.0;3267245.0;881869.0;4483.0;739786.0;0.0;15785.0;1.0;1641924.0;4909169.0;10.0;0.0;0.0;0.0;0.0;1508622.0;1508632.0;2352962.0;0.0;0.0;0.0;2352962.0;766580.0;252567.0;1284.0;27144.0;0.0;1047575.0;4909169.0;4159375.0;3726570.0;432805.0;0.0;144629.0;288176.0;0.0;2238.0;372653.0;382052.0;41229.0;258584.0;0.0;0.0;0.0;0.0;0.0;258584.0;0.0;0.0;258584.0;4409324.0;4031751.0;682.0;0.0;376891.0;3987673.0;2803014.0;571256.0;372535.0;863.0;240005.0;421651.0;558767.0;1622.0;0.0;556604.0;541.0;0.0;701332.0;66109.0;0.0;0.0;0.0;635223.0;-142565.0;0.0;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;300000.0;0.0;-300000.0;-20914.0;1360.0;0
2013;2;1.0;1.0;24;Закрытое акционерное общество;Краслесинвест;"Закрытое акционерное общество ""Краслесинвест""";99419572;12267;12;02.01.1;2460205089;384;2;52.0;0.0;0.0;0.0;11455846.0;216870.0;0.0;1535634.0;390227.0;13598629.0;285463.0;602.0;73433.0;0.0;63132.0;45246.0;467876.0;14066505.0;30000.0;0.0;0.0;0.0;0.0;-4212299.0;-4182299.0;17548819.0;544383.0;0.0;0.0;18093202.0;0.0;93186.0;0.0;48275.0;14141.0;155602.0;14066505.0;70440.0;161494.0;-91054.0;0.0;505543.0;-596597.0;0.0;2196.0;348800.0;285276.0;2171180.0;-2829105.0;0.0;3029.0;168764.0;737613.0;0.0;-2260256.0;0.0;0.0;-2260256.0;298824.0;24104.0;0.0;0.0;274720.0;922855.0;357612.0;326520.0;0.0;0.0;101515.0;-624031.0;0.0;0.0;0.0;0.0;0.0;0.0;541682.0;541682.0;0.0;0.0;0.0;0.0;-541682.0;960165.0;960165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;960165.0;-205548.0;0.0;0
2013;2;1.0;1.0;27;Общество с ограниченной ответственностью;Азия Лес;"Общество с ограниченной ответственностью ""Азия Лес""";67900173;12165;16;02.01.1;2723127073;384;2;0.0;0.0;0.0;0.0;165481.0;0.0;0.0;0.0;0.0;165481.0;54883.0;20805.0;303231.0;7459.0;1.0;12796.0;399175.0;564655.0;10.0;0.0;0.0;0.0;0.0;12989.0;12999.0;0.0;0.0;0.0;0.0;0.0;45359.0;506297.0;0.0;0.0;0.0;551656.0;564655.0;790156.0;597040.0;193116.0;135628.0;3387.0;54101.0;0.0;179.0;4572.0;719978.0;760538.0;9148.0;1948.0;-117.0;0.0;0.0;86.0;7114.0;0.0;0.0;7114.0;801261.0;691386.0;0.0;0.0;109875.0;725062.0;567578.0;1028.0;2566.0;0.0;153890.0;76199.0;89951.0;10301.0;0.0;79650.0;0.0;0.0;262995.0;18533.0;0.0;244462.0;0.0;0.0;-173044.0;724029.0;141867.0;0.0;0.0;0.0;582162.0;619999.0;8309.0;0.0;43752.0;567938.0;104030.0;7185.0;274.0;0
2013;2;1.0;1.0;27;Совместное предприятие;Аркаим;"Совместное предприятие ""Аркаим"" в форме общества с ограниченной ответственностью";22147560;12165;16;02.01.1;2709001880;384;2;0.0;0.0;0.0;0.0;7862371.0;0.0;305000.0;94283.0;1558188.0;9819842.0;1531539.0;99408.0;10188533.0;59817.0;44786.0;0.0;11924083.0;21743925.0;14576.0;0.0;0.0;43.0;0.0;1005852.0;1020471.0;18210345.0;414261.0;0.0;0.0;18624606.0;956796.0;1142052.0;0.0;0.0;0.0;2098848.0;21743925.0;2943991.0;2539263.0;404728.0;722520.0;385841.0;-703633.0;0.0;3376.0;1201051.0;3490956.0;2003676.0;-414028.0;20467.0;352.0;36654.0;75948.0;0.0;-395201.0;0.0;0.0;-395201.0;259201045.0;1504931.0;0.0;1114323.0;256581791.0;258960135.0;257386696.0;396719.0;1104257.0;33536.0;38928.0;240910.0;10000.0;0.0;0.0;10000.0;0.0;0.0;48700.0;37800.0;0.0;10900.0;0.0;0.0;-38700.0;25450.0;25450.0;0.0;0.0;0.0;0.0;201758.0;0.0;0.0;195917.0;5841.0;-176308.0;25902.0;0.0;0
2013;10;10.0;11.0;14;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ;ЭЛЬГАУГОЛЬ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЬГАУГОЛЬ""";13141274;12165;16;10.10.11;1434045743;384;2;0.0;0.0;0.0;0.0;1012942.0;0.0;0.0;10813.0;0.0;1023755.0;2.0;96410.0;78122.0;146425.0;92.0;30331.0;351382.0;1375137.0;201000.0;0.0;0.0;0.0;0.0;-18988.0;182012.0;0.0;0.0;6066.0;0.0;6066.0;1095228.0;22985.0;0.0;6.0;68840.0;1187059.0;1375137.0;0.0;0.0;0.0;0.0;1446.0;-1446.0;0.0;3053.0;3784.0;4067.0;25625.0;-23735.0;0.0;0.0;6066.0;10813.0;0.0;-18988.0;0.0;0.0;-18988.0;0.0;0.0;0.0;0.0;0.0;55898.0;6280.0;0.0;0.0;0.0;49618.0;-55898.0;0.0;0.0;0.0;0.0;0.0;0.0;1233311.0;1086886.0;0.0;146425.0;0.0;0.0;-1233311.0;1294006.0;1093006.0;201000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1294006.0;4797.0;-4705.0;0
2013;13;20.0;92.0;42;Закрытое акционерное общество;ЧЕК-СУ.ВК;"Закрытое акционерное общество ""ЧЕК-СУ.ВК""";5152950;12267;16;13.20.92;4214018010;384;2;0.0;0.0;0.0;0.0;11338793.0;0.0;767710.0;139392.0;12865.0;12258760.0;1978.0;92.0;129335.0;0.0;6585.0;72.0;138062.0;12396822.0;153.0;0.0;0.0;2628335.0;0.0;-2002406.0;626082.0;10189760.0;167.0;0.0;589.0;10190516.0;868035.0;677631.0;0.0;4180.0;30378.0;1580224.0;12396822.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;527600.0;126201.0;204839.0;-606238.0;0.0;-107104.0;157.0;13798.0;9564.0;-602161.0;0.0;0.0;-602161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
